NAME                                    VERSION                 TYPE         
slim/slim                               4.9.0                   php-composer  
spatie/dropbox-api                      1.21.1                  php-composer  
spatie/flysystem-dropbox                1.2.3                   php-composer  
sqlite-libs                             3.41.2-r2               apk           
ssl_client                              1.36.1-r0               apk           
superbalist/flysystem-google-storage    7.2.2                   php-composer  
symfony/deprecation-contracts           v2.5.2                  php-composer  
symfony/polyfill-ctype                  v1.27.0                 php-composer  
symfony/polyfill-mbstring               v1.27.0                 php-composer  
symfony/polyfill-php72                  v1.27.0                 php-composer  
symfony/polyfill-php80                  v1.27.0                 php-composer  
twig/twig                               v2.15.5                 php-composer  
tzdata                                  2023c-r1                apk           
utmps-libs                              0.1.2.1-r1              apk           
xz-libs                                 5.4.3-r0                apk           
zlib                                    1.2.13-r1               apk           
zstd-libs                               1.5.5-r4                apk           
